order_item_id,order_id,product_id,quantity,sales_amount
OI00001,O0328,P004,1,7893.0
OI00002,O0380,P009,2,23354.0
OI00003,O0115,P005,1,15373.0
OI00004,O0347,P024,5,225400.0
OI00005,O0045,P019,4,114572.0
OI00006,O0017,P001,1,46525.0
OI00007,O0112,P008,5,48770.0
OI00008,O0309,P001,5,232625.0
OI00009,O0102,P023,5,192050.0
OI00010,O0215,P008,4,39016.0
OI00011,O0302,P009,1,11677.0
OI00012,O0389,P026,2,18416.0
OI00013,O0358,P014,3,100056.0
OI00014,O0143,P005,2,30746.0
OI00015,O0491,P025,3,124341.0
OI00016,O0053,P003,4,73716.0
OI00017,O0050,P012,3,95238.0
OI00018,O0310,P009,1,11677.0
OI00019,O0374,P015,5,203950.0
OI00020,O0064,P030,4,148848.0
OI00021,O0041,P018,3,90372.0
OI00022,O0425,P021,5,50035.0
OI00023,O0454,P028,3,133452.0
OI00024,O0296,P007,1,4436.0
OI00025,O0024,P022,2,93428.0
OI00026,O0396,P010,1,6895.0
OI00027,O0438,P008,1,9754.0
OI00028,O0195,P009,4,46708.0
OI00029,O0326,P027,3,58767.0
OI00030,O0084,P012,3,95238.0
OI00031,O0108,P022,3,140142.0
OI00032,O0360,P030,1,37212.0
OI00033,O0312,P021,2,20014.0
OI00034,O0274,P024,2,90160.0
OI00035,O0084,P015,4,163160.0
OI00036,O0139,P030,5,186060.0
OI00037,O0113,P022,3,140142.0
OI00038,O0432,P025,1,41447.0
OI00039,O0118,P027,1,19589.0
OI00040,O0413,P011,4,82952.0
OI00041,O0138,P003,2,36858.0
OI00042,O0468,P019,3,85929.0
OI00043,O0109,P021,4,40028.0
OI00044,O0203,P029,4,73812.0
OI00045,O0074,P009,2,23354.0
OI00046,O0127,P024,5,225400.0
OI00047,O0276,P009,5,58385.0
OI00048,O0220,P029,5,92265.0
OI00049,O0205,P012,2,63492.0
OI00050,O0071,P017,4,26400.0
OI00051,O0047,P025,1,41447.0
OI00052,O0441,P004,2,15786.0
OI00053,O0322,P006,4,193332.0
OI00054,O0306,P003,4,73716.0
OI00055,O0196,P020,4,167056.0
OI00056,O0271,P009,5,58385.0
OI00057,O0441,P001,1,46525.0
OI00058,O0350,P029,5,92265.0
OI00059,O0385,P009,3,35031.0
OI00060,O0058,P010,4,27580.0
OI00061,O0081,P015,1,40790.0
OI00062,O0489,P024,3,135240.0
OI00063,O0498,P017,2,13200.0
OI00064,O0260,P030,1,37212.0
OI00065,O0446,P021,3,30021.0
OI00066,O0431,P021,5,50035.0
OI00067,O0312,P007,2,8872.0
OI00068,O0192,P025,2,82894.0
OI00069,O0277,P025,5,207235.0
OI00070,O0471,P001,5,232625.0
OI00071,O0166,P016,1,42919.0
OI00072,O0058,P030,3,111636.0
OI00073,O0450,P027,3,58767.0
OI00074,O0123,P002,2,41660.0
OI00075,O0450,P019,1,28643.0
OI00076,O0044,P024,4,180320.0
OI00077,O0418,P003,5,92145.0
OI00078,O0393,P005,2,30746.0
OI00079,O0338,P016,5,214595.0
OI00080,O0085,P009,5,58385.0
OI00081,O0447,P020,4,167056.0
OI00082,O0494,P007,5,22180.0
OI00083,O0387,P024,2,90160.0
OI00084,O0366,P010,4,27580.0
OI00085,O0344,P021,3,30021.0
OI00086,O0225,P029,5,92265.0
OI00087,O0232,P004,2,15786.0
OI00088,O0116,P003,3,55287.0
OI00089,O0011,P019,5,143215.0
OI00090,O0118,P019,2,57286.0
OI00091,O0004,P003,1,18429.0
OI00092,O0118,P003,1,18429.0
OI00093,O0441,P011,1,20738.0
OI00094,O0264,P008,3,29262.0
OI00095,O0343,P016,2,85838.0
OI00096,O0277,P005,5,76865.0
OI00097,O0296,P016,2,85838.0
OI00098,O0402,P016,4,171676.0
OI00099,O0098,P004,1,7893.0
OI00100,O0338,P014,3,100056.0
OI00101,O0217,P014,4,133408.0
OI00102,O0443,P024,1,45080.0
OI00103,O0345,P021,1,10007.0
OI00104,O0032,P013,3,148212.0
OI00105,O0410,P028,1,44484.0
OI00106,O0128,P007,2,8872.0
OI00107,O0275,P015,2,81580.0
OI00108,O0217,P006,3,144999.0
OI00109,O0237,P008,1,9754.0
OI00110,O0227,P026,5,46040.0
OI00111,O0051,P002,5,104150.0
OI00112,O0429,P001,1,46525.0
OI00113,O0475,P025,2,82894.0
OI00114,O0086,P014,4,133408.0
OI00115,O0247,P007,4,17744.0
OI00116,O0463,P002,2,41660.0
OI00117,O0195,P001,4,186100.0
OI00118,O0136,P030,4,148848.0
OI00119,O0147,P014,5,166760.0
OI00120,O0339,P023,4,153640.0
OI00121,O0080,P007,3,13308.0
OI00122,O0112,P002,5,104150.0
OI00123,O0377,P018,1,30124.0
OI00124,O0383,P011,1,20738.0
OI00125,O0026,P019,4,114572.0
OI00126,O0258,P030,5,186060.0
OI00127,O0081,P002,5,104150.0
OI00128,O0042,P028,2,88968.0
OI00129,O0036,P020,1,41764.0
OI00130,O0346,P028,2,88968.0
OI00131,O0207,P004,5,39465.0
OI00132,O0127,P019,5,143215.0
OI00133,O0021,P020,1,41764.0
OI00134,O0215,P022,5,233570.0
OI00135,O0290,P017,3,19800.0
OI00136,O0479,P009,2,23354.0
OI00137,O0343,P023,3,115230.0
OI00138,O0123,P009,4,46708.0
OI00139,O0068,P022,3,140142.0
OI00140,O0235,P011,1,20738.0
OI00141,O0005,P015,5,203950.0
OI00142,O0289,P004,1,7893.0
OI00143,O0276,P007,5,22180.0
OI00144,O0136,P005,3,46119.0
OI00145,O0452,P003,2,36858.0
OI00146,O0190,P010,2,13790.0
OI00147,O0225,P027,5,97945.0
OI00148,O0361,P010,5,34475.0
OI00149,O0414,P021,5,50035.0
OI00150,O0005,P022,5,233570.0
OI00151,O0154,P030,1,37212.0
OI00152,O0481,P029,2,36906.0
OI00153,O0136,P004,1,7893.0
OI00154,O0381,P018,2,60248.0
OI00155,O0140,P010,5,34475.0
OI00156,O0108,P023,3,115230.0
OI00157,O0105,P022,3,140142.0
OI00158,O0259,P016,3,128757.0
OI00159,O0464,P030,1,37212.0
OI00160,O0048,P021,4,40028.0
OI00161,O0425,P009,1,11677.0
OI00162,O0002,P011,2,41476.0
OI00163,O0327,P009,2,23354.0
OI00164,O0380,P015,5,203950.0
OI00165,O0362,P014,5,166760.0
OI00166,O0005,P004,1,7893.0
OI00167,O0484,P029,2,36906.0
OI00168,O0280,P002,3,62490.0
OI00169,O0299,P018,2,60248.0
OI00170,O0221,P005,1,15373.0
OI00171,O0158,P012,1,31746.0
OI00172,O0461,P012,2,63492.0
OI00173,O0350,P008,1,9754.0
OI00174,O0182,P025,5,207235.0
OI00175,O0453,P028,4,177936.0
OI00176,O0499,P020,2,83528.0
OI00177,O0474,P030,2,74424.0
OI00178,O0443,P006,2,96666.0
OI00179,O0452,P014,1,33352.0
OI00180,O0092,P024,3,135240.0
OI00181,O0401,P030,4,148848.0
OI00182,O0411,P022,2,93428.0
OI00183,O0137,P006,1,48333.0
OI00184,O0196,P028,1,44484.0
OI00185,O0440,P016,2,85838.0
OI00186,O0103,P027,4,78356.0
OI00187,O0180,P010,2,13790.0
OI00188,O0115,P001,2,93050.0
OI00189,O0205,P011,3,62214.0
OI00190,O0443,P003,3,55287.0
OI00191,O0180,P021,5,50035.0
OI00192,O0205,P022,5,233570.0
OI00193,O0170,P001,1,46525.0
OI00194,O0450,P009,2,23354.0
OI00195,O0298,P009,1,11677.0
OI00196,O0056,P020,4,167056.0
OI00197,O0177,P024,3,135240.0
OI00198,O0224,P020,5,208820.0
OI00199,O0060,P013,5,247020.0
OI00200,O0098,P009,1,11677.0
OI00201,O0363,P014,1,33352.0
OI00202,O0267,P030,5,186060.0
OI00203,O0352,P024,2,90160.0
OI00204,O0187,P014,1,33352.0
OI00205,O0486,P022,3,140142.0
OI00206,O0320,P011,1,20738.0
OI00207,O0369,P029,3,55359.0
OI00208,O0260,P010,4,27580.0
OI00209,O0168,P013,3,148212.0
OI00210,O0284,P005,2,30746.0
OI00211,O0216,P022,4,186856.0
OI00212,O0347,P024,2,90160.0
OI00213,O0316,P019,3,85929.0
OI00214,O0208,P018,1,30124.0
OI00215,O0156,P010,2,13790.0
OI00216,O0221,P026,5,46040.0
OI00217,O0311,P021,3,30021.0
OI00218,O0239,P015,4,163160.0
OI00219,O0346,P007,5,22180.0
OI00220,O0243,P026,2,18416.0
OI00221,O0338,P003,3,55287.0
OI00222,O0264,P022,5,233570.0
OI00223,O0172,P003,2,36858.0
OI00224,O0345,P010,2,13790.0
OI00225,O0413,P007,2,8872.0
OI00226,O0013,P002,2,41660.0
OI00227,O0244,P020,1,41764.0
OI00228,O0234,P014,5,166760.0
OI00229,O0100,P023,4,153640.0
OI00230,O0254,P013,2,98808.0
OI00231,O0076,P021,1,10007.0
OI00232,O0458,P025,1,41447.0
OI00233,O0399,P014,2,66704.0
OI00234,O0091,P026,5,46040.0
OI00235,O0238,P002,5,104150.0
OI00236,O0128,P030,1,37212.0
OI00237,O0234,P005,4,61492.0
OI00238,O0342,P017,5,33000.0
OI00239,O0305,P011,4,82952.0
OI00240,O0314,P027,5,97945.0
OI00241,O0219,P027,5,97945.0
OI00242,O0229,P029,2,36906.0
OI00243,O0381,P028,4,177936.0
OI00244,O0231,P009,2,23354.0
OI00245,O0431,P021,3,30021.0
OI00246,O0393,P025,5,207235.0
OI00247,O0249,P021,2,20014.0
OI00248,O0141,P015,1,40790.0
OI00249,O0366,P010,2,13790.0
OI00250,O0140,P011,3,62214.0
OI00251,O0458,P018,1,30124.0
OI00252,O0071,P005,2,30746.0
OI00253,O0197,P023,2,76820.0
OI00254,O0362,P007,1,4436.0
OI00255,O0213,P014,3,100056.0
OI00256,O0278,P015,4,163160.0
OI00257,O0032,P007,4,17744.0
OI00258,O0200,P029,5,92265.0
OI00259,O0485,P023,1,38410.0
OI00260,O0439,P029,5,92265.0
OI00261,O0195,P016,1,42919.0
OI00262,O0483,P012,3,95238.0
OI00263,O0386,P013,4,197616.0
OI00264,O0276,P024,5,225400.0
OI00265,O0410,P020,2,83528.0
OI00266,O0250,P008,3,29262.0
OI00267,O0224,P016,1,42919.0
OI00268,O0200,P011,4,82952.0
OI00269,O0371,P006,4,193332.0
OI00270,O0471,P005,5,76865.0
OI00271,O0274,P001,4,186100.0
OI00272,O0304,P019,1,28643.0
OI00273,O0043,P021,4,40028.0
OI00274,O0070,P028,4,177936.0
OI00275,O0094,P002,3,62490.0
OI00276,O0195,P011,2,41476.0
OI00277,O0233,P011,3,62214.0
OI00278,O0390,P029,4,73812.0
OI00279,O0143,P025,4,165788.0
OI00280,O0130,P027,1,19589.0
OI00281,O0241,P001,5,232625.0
OI00282,O0027,P012,2,63492.0
OI00283,O0333,P003,1,18429.0
OI00284,O0387,P001,2,93050.0
OI00285,O0103,P027,1,19589.0
OI00286,O0319,P005,2,30746.0
OI00287,O0065,P016,1,42919.0
OI00288,O0289,P007,4,17744.0
OI00289,O0359,P009,3,35031.0
OI00290,O0086,P020,5,208820.0
OI00291,O0494,P024,1,45080.0
OI00292,O0399,P027,2,39178.0
OI00293,O0494,P010,1,6895.0
OI00294,O0297,P001,3,139575.0
OI00295,O0295,P022,4,186856.0
OI00296,O0204,P023,2,76820.0
OI00297,O0039,P019,2,57286.0
OI00298,O0053,P023,3,115230.0
OI00299,O0436,P022,5,233570.0
OI00300,O0413,P004,5,39465.0
OI00301,O0401,P002,3,62490.0
OI00302,O0273,P014,3,100056.0
OI00303,O0036,P017,3,19800.0
OI00304,O0007,P028,4,177936.0
OI00305,O0422,P016,1,42919.0
OI00306,O0222,P012,4,126984.0
OI00307,O0363,P005,4,61492.0
OI00308,O0091,P024,5,225400.0
OI00309,O0495,P021,3,30021.0
OI00310,O0316,P026,5,46040.0
OI00311,O0397,P016,4,171676.0
OI00312,O0224,P027,5,97945.0
OI00313,O0138,P011,2,41476.0
OI00314,O0426,P030,1,37212.0
OI00315,O0143,P029,4,73812.0
OI00316,O0125,P025,4,165788.0
OI00317,O0292,P020,4,167056.0
OI00318,O0173,P001,4,186100.0
OI00319,O0436,P011,2,41476.0
OI00320,O0250,P007,3,13308.0
OI00321,O0409,P009,3,35031.0
OI00322,O0144,P029,5,92265.0
OI00323,O0360,P029,3,55359.0
OI00324,O0285,P001,5,232625.0
OI00325,O0486,P007,1,4436.0
OI00326,O0124,P024,4,180320.0
OI00327,O0251,P018,2,60248.0
OI00328,O0354,P016,4,171676.0
OI00329,O0230,P026,1,9208.0
OI00330,O0048,P010,2,13790.0
OI00331,O0208,P023,2,76820.0
OI00332,O0157,P022,5,233570.0
OI00333,O0189,P016,5,214595.0
OI00334,O0272,P012,4,126984.0
OI00335,O0382,P018,3,90372.0
OI00336,O0181,P023,4,153640.0
OI00337,O0139,P010,3,20685.0
OI00338,O0119,P004,2,15786.0
OI00339,O0162,P004,5,39465.0
OI00340,O0487,P025,2,82894.0
OI00341,O0099,P007,4,17744.0
OI00342,O0142,P024,5,225400.0
OI00343,O0390,P017,5,33000.0
OI00344,O0145,P004,2,15786.0
OI00345,O0152,P008,3,29262.0
OI00346,O0092,P010,1,6895.0
OI00347,O0363,P018,2,60248.0
OI00348,O0141,P002,1,20830.0
OI00349,O0284,P010,2,13790.0
OI00350,O0327,P028,4,177936.0
OI00351,O0053,P028,1,44484.0
OI00352,O0294,P010,4,27580.0
OI00353,O0246,P015,3,122370.0
OI00354,O0095,P002,3,62490.0
OI00355,O0482,P028,4,177936.0
OI00356,O0059,P027,1,19589.0
OI00357,O0206,P016,1,42919.0
OI00358,O0296,P021,1,10007.0
OI00359,O0078,P005,5,76865.0
OI00360,O0486,P010,1,6895.0
OI00361,O0128,P004,5,39465.0
OI00362,O0392,P014,5,166760.0
OI00363,O0306,P026,5,46040.0
OI00364,O0116,P025,5,207235.0
OI00365,O0195,P015,4,163160.0
OI00366,O0153,P028,5,222420.0
OI00367,O0220,P010,5,34475.0
OI00368,O0318,P002,5,104150.0
OI00369,O0492,P024,1,45080.0
OI00370,O0486,P025,2,82894.0
OI00371,O0321,P007,3,13308.0
OI00372,O0339,P003,2,36858.0
OI00373,O0123,P006,5,241665.0
OI00374,O0039,P006,1,48333.0
OI00375,O0210,P015,5,203950.0
OI00376,O0241,P010,1,6895.0
OI00377,O0119,P010,3,20685.0
OI00378,O0360,P028,4,177936.0
OI00379,O0037,P022,2,93428.0
OI00380,O0474,P009,5,58385.0
OI00381,O0339,P026,2,18416.0
OI00382,O0218,P004,5,39465.0
OI00383,O0116,P021,2,20014.0
OI00384,O0466,P009,2,23354.0
OI00385,O0037,P002,2,41660.0
OI00386,O0406,P010,5,34475.0
OI00387,O0384,P027,5,97945.0
OI00388,O0472,P010,4,27580.0
OI00389,O0064,P015,3,122370.0
OI00390,O0359,P013,3,148212.0
OI00391,O0257,P018,4,120496.0
OI00392,O0225,P003,5,92145.0
OI00393,O0021,P029,4,73812.0
OI00394,O0377,P011,5,103690.0
OI00395,O0129,P001,1,46525.0
OI00396,O0118,P022,5,233570.0
OI00397,O0301,P001,3,139575.0
OI00398,O0296,P002,2,41660.0
OI00399,O0241,P017,4,26400.0
OI00400,O0470,P009,2,23354.0
OI00401,O0300,P014,4,133408.0
OI00402,O0497,P003,4,73716.0
OI00403,O0179,P014,3,100056.0
OI00404,O0165,P022,1,46714.0
OI00405,O0440,P006,3,144999.0
OI00406,O0211,P023,4,153640.0
OI00407,O0148,P022,4,186856.0
OI00408,O0417,P025,5,207235.0
OI00409,O0019,P015,1,40790.0
OI00410,O0162,P009,3,35031.0
OI00411,O0060,P025,4,165788.0
OI00412,O0443,P017,1,6600.0
OI00413,O0337,P028,5,222420.0
OI00414,O0237,P014,1,33352.0
OI00415,O0097,P017,3,19800.0
OI00416,O0319,P025,4,165788.0
OI00417,O0321,P015,1,40790.0
OI00418,O0105,P009,5,58385.0
OI00419,O0068,P030,3,111636.0
OI00420,O0225,P029,4,73812.0
OI00421,O0063,P001,5,232625.0
OI00422,O0410,P008,2,19508.0
OI00423,O0160,P018,1,30124.0
OI00424,O0283,P014,1,33352.0
OI00425,O0116,P027,1,19589.0
OI00426,O0237,P004,2,15786.0
OI00427,O0256,P030,3,111636.0
OI00428,O0261,P023,3,115230.0
OI00429,O0213,P027,4,78356.0
OI00430,O0242,P008,4,39016.0
OI00431,O0283,P005,4,61492.0
OI00432,O0098,P030,5,186060.0
OI00433,O0261,P024,2,90160.0
OI00434,O0443,P003,3,55287.0
OI00435,O0396,P026,4,36832.0
OI00436,O0175,P030,5,186060.0
OI00437,O0137,P027,1,19589.0
OI00438,O0145,P024,3,135240.0
OI00439,O0429,P019,5,143215.0
OI00440,O0338,P016,2,85838.0
OI00441,O0229,P018,4,120496.0
OI00442,O0177,P011,5,103690.0
OI00443,O0391,P018,4,120496.0
OI00444,O0234,P030,3,111636.0
OI00445,O0446,P007,2,8872.0
OI00446,O0293,P013,2,98808.0
OI00447,O0439,P025,4,165788.0
OI00448,O0023,P011,4,82952.0
OI00449,O0362,P030,4,148848.0
OI00450,O0198,P022,2,93428.0
OI00451,O0254,P002,2,41660.0
OI00452,O0258,P019,3,85929.0
OI00453,O0446,P004,4,31572.0
OI00454,O0052,P017,4,26400.0
OI00455,O0008,P024,2,90160.0
OI00456,O0210,P028,2,88968.0
OI00457,O0039,P016,3,128757.0
OI00458,O0174,P020,4,167056.0
OI00459,O0333,P003,3,55287.0
OI00460,O0437,P022,5,233570.0
OI00461,O0195,P011,4,82952.0
OI00462,O0447,P018,1,30124.0
OI00463,O0317,P003,2,36858.0
OI00464,O0324,P022,3,140142.0
OI00465,O0117,P024,1,45080.0
OI00466,O0223,P004,1,7893.0
OI00467,O0228,P006,3,144999.0
OI00468,O0463,P001,1,46525.0
OI00469,O0167,P026,1,9208.0
OI00470,O0151,P012,3,95238.0
OI00471,O0221,P005,2,30746.0
OI00472,O0272,P014,5,166760.0
OI00473,O0350,P026,2,18416.0
OI00474,O0088,P006,1,48333.0
OI00475,O0313,P028,4,177936.0
OI00476,O0318,P022,2,93428.0
OI00477,O0255,P030,5,186060.0
OI00478,O0074,P008,4,39016.0
OI00479,O0327,P009,4,46708.0
OI00480,O0131,P022,1,46714.0
OI00481,O0461,P026,4,36832.0
OI00482,O0462,P010,5,34475.0
OI00483,O0081,P003,4,73716.0
OI00484,O0484,P012,5,158730.0
OI00485,O0154,P021,4,40028.0
OI00486,O0354,P009,4,46708.0
OI00487,O0433,P010,2,13790.0
OI00488,O0197,P028,4,177936.0
OI00489,O0055,P008,4,39016.0
OI00490,O0293,P012,5,158730.0
OI00491,O0152,P023,3,115230.0
OI00492,O0012,P027,4,78356.0
OI00493,O0141,P001,5,232625.0
OI00494,O0443,P022,1,46714.0
OI00495,O0467,P020,4,167056.0
OI00496,O0427,P029,3,55359.0
OI00497,O0398,P026,2,18416.0
OI00498,O0311,P026,3,27624.0
