order_item_id,order_id,product_id,quantity,sales_amount
OI00499,O0113,P021,2,20014.0
OI00500,O0318,P009,2,23354.0
OI00501,O0322,P004,1,7893.0
OI00502,O0159,P026,4,36832.0
OI00503,O0018,P019,3,85929.0
OI00504,O0375,P005,1,15373.0
OI00505,O0466,P010,3,20685.0
OI00506,O0383,P014,2,66704.0
OI00507,O0103,P005,5,76865.0
OI00508,O0449,P012,5,158730.0
OI00509,O0257,P030,3,111636.0
OI00510,O0426,P006,3,144999.0
OI00511,O0468,P027,4,78356.0
OI00512,O0496,P026,3,27624.0
OI00513,O0383,P028,3,133452.0
OI00514,O0412,P004,4,31572.0
OI00515,O0494,P003,2,36858.0
OI00516,O0387,P008,4,39016.0
OI00517,O0496,P028,5,222420.0
OI00518,O0188,P003,4,73716.0
OI00519,O0008,P009,5,58385.0
OI00520,O0064,P015,3,122370.0
OI00521,O0345,P024,3,135240.0
OI00522,O0300,P013,3,148212.0
OI00523,O0056,P022,2,93428.0
OI00524,O0242,P001,5,232625.0
OI00525,O0453,P018,3,90372.0
OI00526,O0469,P020,2,83528.0
OI00527,O0332,P003,4,73716.0
OI00528,O0466,P023,3,115230.0
OI00529,O0333,P014,1,33352.0
OI00530,O0072,P002,1,20830.0
OI00531,O0156,P016,1,42919.0
OI00532,O0050,P008,5,48770.0
OI00533,O0070,P013,4,197616.0
OI00534,O0190,P022,5,233570.0
OI00535,O0215,P019,2,57286.0
OI00536,O0454,P014,1,33352.0
OI00537,O0427,P016,5,214595.0
OI00538,O0209,P009,1,11677.0
OI00539,O0354,P012,2,63492.0
OI00540,O0228,P015,2,81580.0
OI00541,O0438,P012,1,31746.0
OI00542,O0352,P012,5,158730.0
OI00543,O0462,P021,3,30021.0
OI00544,O0032,P013,3,148212.0
OI00545,O0098,P004,4,31572.0
OI00546,O0047,P022,2,93428.0
OI00547,O0329,P021,5,50035.0
OI00548,O0498,P001,1,46525.0
OI00549,O0403,P011,2,41476.0
OI00550,O0065,P026,5,46040.0
OI00551,O0106,P003,5,92145.0
OI00552,O0107,P019,2,57286.0
OI00553,O0417,P028,2,88968.0
OI00554,O0169,P025,2,82894.0
OI00555,O0404,P029,5,92265.0
OI00556,O0002,P009,2,23354.0
OI00557,O0067,P018,3,90372.0
OI00558,O0409,P006,1,48333.0
OI00559,O0339,P028,1,44484.0
OI00560,O0068,P001,3,139575.0
OI00561,O0405,P026,2,18416.0
OI00562,O0302,P011,1,20738.0
OI00563,O0090,P009,1,11677.0
OI00564,O0065,P024,4,180320.0
OI00565,O0270,P004,1,7893.0
OI00566,O0244,P015,3,122370.0
OI00567,O0263,P019,1,28643.0
OI00568,O0232,P017,2,13200.0
OI00569,O0485,P020,1,41764.0
OI00570,O0373,P026,5,46040.0
OI00571,O0155,P015,1,40790.0
OI00572,O0032,P016,4,171676.0
OI00573,O0219,P022,1,46714.0
OI00574,O0252,P023,4,153640.0
OI00575,O0038,P029,1,18453.0
OI00576,O0165,P020,2,83528.0
OI00577,O0034,P005,3,46119.0
OI00578,O0320,P021,5,50035.0
OI00579,O0281,P023,3,115230.0
OI00580,O0196,P020,5,208820.0
OI00581,O0151,P015,5,203950.0
OI00582,O0310,P014,1,33352.0
OI00583,O0407,P023,1,38410.0
OI00584,O0437,P021,5,50035.0
OI00585,O0370,P028,2,88968.0
OI00586,O0221,P015,2,81580.0
OI00587,O0212,P011,4,82952.0
OI00588,O0205,P014,1,33352.0
OI00589,O0161,P014,3,100056.0
OI00590,O0341,P009,3,35031.0
OI00591,O0489,P005,4,61492.0
OI00592,O0035,P003,1,18429.0
OI00593,O0048,P014,1,33352.0
OI00594,O0382,P024,3,135240.0
OI00595,O0416,P005,5,76865.0
OI00596,O0031,P019,5,143215.0
OI00597,O0288,P011,1,20738.0
OI00598,O0211,P012,4,126984.0
OI00599,O0445,P030,1,37212.0
OI00600,O0496,P010,5,34475.0
OI00601,O0160,P012,1,31746.0
OI00602,O0296,P017,2,13200.0
OI00603,O0080,P022,4,186856.0
OI00604,O0115,P028,1,44484.0
OI00605,O0180,P028,5,222420.0
OI00606,O0189,P004,3,23679.0
OI00607,O0294,P008,4,39016.0
OI00608,O0433,P018,5,150620.0
OI00609,O0315,P022,5,233570.0
OI00610,O0014,P020,3,125292.0
OI00611,O0015,P006,3,144999.0
OI00612,O0360,P025,3,124341.0
OI00613,O0472,P011,3,62214.0
OI00614,O0004,P006,2,96666.0
OI00615,O0290,P022,4,186856.0
OI00616,O0036,P005,1,15373.0
OI00617,O0047,P024,5,225400.0
OI00618,O0111,P013,4,197616.0
OI00619,O0233,P011,2,41476.0
OI00620,O0190,P010,3,20685.0
OI00621,O0398,P019,5,143215.0
OI00622,O0044,P029,1,18453.0
OI00623,O0080,P006,5,241665.0
OI00624,O0026,P022,1,46714.0
OI00625,O0140,P015,4,163160.0
OI00626,O0249,P020,4,167056.0
OI00627,O0213,P009,2,23354.0
OI00628,O0387,P017,1,6600.0
OI00629,O0177,P014,1,33352.0
OI00630,O0146,P022,5,233570.0
OI00631,O0250,P017,3,19800.0
OI00632,O0024,P008,4,39016.0
OI00633,O0307,P002,1,20830.0
OI00634,O0105,P010,2,13790.0
OI00635,O0393,P005,3,46119.0
OI00636,O0149,P011,1,20738.0
OI00637,O0004,P016,4,171676.0
OI00638,O0090,P005,4,61492.0
OI00639,O0273,P023,2,76820.0
OI00640,O0257,P018,3,90372.0
OI00641,O0037,P013,1,49404.0
OI00642,O0224,P001,4,186100.0
OI00643,O0472,P003,3,55287.0
OI00644,O0295,P014,5,166760.0
OI00645,O0208,P023,4,153640.0
OI00646,O0149,P004,4,31572.0
OI00647,O0011,P011,2,41476.0
OI00648,O0411,P020,4,167056.0
OI00649,O0426,P023,3,115230.0
OI00650,O0046,P014,1,33352.0
OI00651,O0125,P014,5,166760.0
OI00652,O0206,P017,1,6600.0
OI00653,O0203,P028,3,133452.0
OI00654,O0382,P011,2,41476.0
OI00655,O0171,P025,2,82894.0
OI00656,O0040,P017,1,6600.0
OI00657,O0272,P017,2,13200.0
OI00658,O0464,P025,3,124341.0
OI00659,O0180,P024,2,90160.0
OI00660,O0121,P004,2,15786.0
OI00661,O0132,P007,2,8872.0
OI00662,O0309,P005,1,15373.0
OI00663,O0091,P025,4,165788.0
OI00664,O0238,P025,5,207235.0
OI00665,O0390,P019,4,114572.0
OI00666,O0349,P030,5,186060.0
OI00667,O0330,P021,5,50035.0
OI00668,O0166,P028,3,133452.0
OI00669,O0078,P015,1,40790.0
OI00670,O0241,P015,3,122370.0
OI00671,O0408,P009,5,58385.0
OI00672,O0029,P012,5,158730.0
OI00673,O0038,P010,4,27580.0
OI00674,O0232,P002,1,20830.0
OI00675,O0189,P027,3,58767.0
OI00676,O0040,P021,1,10007.0
OI00677,O0315,P020,5,208820.0
OI00678,O0197,P015,5,203950.0
OI00679,O0284,P026,1,9208.0
OI00680,O0231,P030,5,186060.0
OI00681,O0334,P007,3,13308.0
OI00682,O0310,P016,5,214595.0
OI00683,O0078,P002,4,83320.0
OI00684,O0053,P026,3,27624.0
OI00685,O0366,P003,5,92145.0
OI00686,O0331,P006,1,48333.0
OI00687,O0127,P023,4,153640.0
OI00688,O0225,P017,5,33000.0
OI00689,O0313,P006,3,144999.0
OI00690,O0191,P030,3,111636.0
OI00691,O0199,P014,3,100056.0
OI00692,O0348,P020,1,41764.0
OI00693,O0405,P021,3,30021.0
OI00694,O0034,P011,1,20738.0
OI00695,O0286,P022,4,186856.0
OI00696,O0146,P009,5,58385.0
OI00697,O0448,P005,3,46119.0
OI00698,O0042,P019,2,57286.0
OI00699,O0470,P012,3,95238.0
OI00700,O0496,P021,4,40028.0
OI00701,O0067,P020,1,41764.0
OI00702,O0159,P018,4,120496.0
OI00703,O0330,P026,3,27624.0
OI00704,O0417,P005,5,76865.0
OI00705,O0048,P021,4,40028.0
OI00706,O0261,P012,1,31746.0
OI00707,O0186,P010,2,13790.0
OI00708,O0487,P007,3,13308.0
OI00709,O0486,P025,4,165788.0
OI00710,O0099,P008,2,19508.0
OI00711,O0080,P003,3,55287.0
OI00712,O0433,P026,1,9208.0
OI00713,O0260,P025,5,207235.0
OI00714,O0428,P024,5,225400.0
OI00715,O0020,P022,3,140142.0
OI00716,O0449,P025,5,207235.0
OI00717,O0068,P020,4,167056.0
OI00718,O0079,P006,2,96666.0
OI00719,O0426,P023,5,192050.0
OI00720,O0415,P029,2,36906.0
OI00721,O0370,P015,1,40790.0
OI00722,O0211,P012,2,63492.0
OI00723,O0497,P015,5,203950.0
OI00724,O0146,P025,4,165788.0
OI00725,O0120,P018,2,60248.0
OI00726,O0159,P026,4,36832.0
OI00727,O0463,P027,2,39178.0
OI00728,O0189,P022,5,233570.0
OI00729,O0226,P015,3,122370.0
OI00730,O0399,P013,5,247020.0
OI00731,O0271,P014,2,66704.0
OI00732,O0419,P007,5,22180.0
OI00733,O0071,P028,3,133452.0
OI00734,O0027,P021,4,40028.0
OI00735,O0448,P012,5,158730.0
OI00736,O0479,P004,5,39465.0
OI00737,O0436,P004,3,23679.0
OI00738,O0043,P025,2,82894.0
OI00739,O0140,P015,5,203950.0
OI00740,O0076,P027,4,78356.0
OI00741,O0047,P030,2,74424.0
OI00742,O0419,P015,3,122370.0
OI00743,O0477,P001,4,186100.0
OI00744,O0028,P013,5,247020.0
OI00745,O0192,P008,4,39016.0
OI00746,O0042,P012,2,63492.0
OI00747,O0015,P011,1,20738.0
OI00748,O0430,P023,3,115230.0
OI00749,O0406,P005,2,30746.0
OI00750,O0020,P010,4,27580.0
OI00751,O0357,P027,2,39178.0
OI00752,O0389,P023,4,153640.0
OI00753,O0230,P020,1,41764.0
OI00754,O0464,P003,1,18429.0
OI00755,O0132,P007,2,8872.0
OI00756,O0281,P024,5,225400.0
OI00757,O0271,P014,1,33352.0
OI00758,O0398,P010,2,13790.0
OI00759,O0155,P004,1,7893.0
OI00760,O0123,P014,5,166760.0
OI00761,O0235,P003,1,18429.0
OI00762,O0429,P029,4,73812.0
OI00763,O0306,P018,1,30124.0
OI00764,O0324,P017,5,33000.0
OI00765,O0124,P023,2,76820.0
OI00766,O0150,P014,1,33352.0
OI00767,O0315,P012,2,63492.0
OI00768,O0293,P014,2,66704.0
OI00769,O0341,P022,1,46714.0
OI00770,O0269,P012,1,31746.0
OI00771,O0489,P017,5,33000.0
OI00772,O0260,P026,5,46040.0
OI00773,O0284,P001,4,186100.0
OI00774,O0448,P016,1,42919.0
OI00775,O0326,P013,3,148212.0
OI00776,O0130,P024,1,45080.0
OI00777,O0183,P026,1,9208.0
OI00778,O0177,P008,1,9754.0
OI00779,O0396,P019,3,85929.0
OI00780,O0069,P002,3,62490.0
OI00781,O0280,P011,2,41476.0
OI00782,O0426,P025,4,165788.0
OI00783,O0357,P016,2,85838.0
OI00784,O0416,P005,1,15373.0
OI00785,O0367,P025,4,165788.0
OI00786,O0019,P010,2,13790.0
OI00787,O0023,P026,2,18416.0
OI00788,O0454,P002,3,62490.0
OI00789,O0478,P010,5,34475.0
OI00790,O0204,P027,5,97945.0
OI00791,O0243,P009,1,11677.0
OI00792,O0386,P021,2,20014.0
OI00793,O0147,P012,1,31746.0
OI00794,O0444,P021,3,30021.0
OI00795,O0140,P004,3,23679.0
OI00796,O0224,P029,4,73812.0
OI00797,O0381,P015,4,163160.0
OI00798,O0174,P006,4,193332.0
OI00799,O0355,P016,3,128757.0
OI00800,O0474,P026,5,46040.0
OI00801,O0137,P026,1,9208.0
OI00802,O0373,P014,1,33352.0
OI00803,O0221,P020,2,83528.0
OI00804,O0280,P010,3,20685.0
OI00805,O0053,P003,3,55287.0
OI00806,O0339,P010,3,20685.0
OI00807,O0229,P020,4,167056.0
OI00808,O0086,P023,4,153640.0
OI00809,O0180,P015,1,40790.0
OI00810,O0373,P028,3,133452.0
OI00811,O0315,P014,3,100056.0
OI00812,O0328,P026,1,9208.0
OI00813,O0039,P022,4,186856.0
OI00814,O0187,P017,2,13200.0
OI00815,O0488,P001,2,93050.0
OI00816,O0435,P020,4,167056.0
OI00817,O0018,P005,1,15373.0
OI00818,O0121,P025,3,124341.0
OI00819,O0186,P013,5,247020.0
OI00820,O0017,P020,2,83528.0
OI00821,O0348,P015,3,122370.0
OI00822,O0191,P015,1,40790.0
OI00823,O0294,P005,5,76865.0
OI00824,O0188,P013,3,148212.0
OI00825,O0333,P009,2,23354.0
OI00826,O0492,P004,1,7893.0
OI00827,O0377,P006,4,193332.0
OI00828,O0266,P013,5,247020.0
OI00829,O0061,P009,3,35031.0
OI00830,O0361,P015,2,81580.0
OI00831,O0314,P010,4,27580.0
OI00832,O0103,P004,2,15786.0
OI00833,O0437,P003,4,73716.0
OI00834,O0089,P029,4,73812.0
OI00835,O0045,P026,3,27624.0
OI00836,O0342,P012,1,31746.0
OI00837,O0282,P018,3,90372.0
OI00838,O0457,P010,2,13790.0
OI00839,O0365,P023,2,76820.0
OI00840,O0407,P012,5,158730.0
OI00841,O0115,P004,2,15786.0
OI00842,O0406,P005,2,30746.0
OI00843,O0405,P016,1,42919.0
OI00844,O0185,P018,5,150620.0
OI00845,O0189,P015,5,203950.0
OI00846,O0067,P020,1,41764.0
OI00847,O0034,P010,4,27580.0
OI00848,O0368,P024,4,180320.0
OI00849,O0270,P014,4,133408.0
OI00850,O0422,P019,1,28643.0
OI00851,O0065,P011,1,20738.0
OI00852,O0231,P015,5,203950.0
OI00853,O0177,P005,5,76865.0
OI00854,O0328,P019,2,57286.0
OI00855,O0394,P005,4,61492.0
OI00856,O0258,P030,1,37212.0
OI00857,O0426,P004,5,39465.0
OI00858,O0079,P010,2,13790.0
OI00859,O0083,P011,2,41476.0
OI00860,O0178,P017,3,19800.0
OI00861,O0434,P003,3,55287.0
OI00862,O0101,P021,5,50035.0
OI00863,O0141,P005,3,46119.0
OI00864,O0315,P018,1,30124.0
OI00865,O0258,P021,2,20014.0
OI00866,O0304,P019,2,57286.0
OI00867,O0088,P022,5,233570.0
OI00868,O0369,P029,5,92265.0
OI00869,O0173,P027,5,97945.0
OI00870,O0022,P027,1,19589.0
OI00871,O0042,P002,5,104150.0
OI00872,O0136,P021,2,20014.0
OI00873,O0393,P019,4,114572.0
OI00874,O0317,P021,1,10007.0
OI00875,O0255,P029,5,92265.0
OI00876,O0149,P021,3,30021.0
OI00877,O0248,P008,4,39016.0
OI00878,O0153,P015,1,40790.0
OI00879,O0353,P002,2,41660.0
OI00880,O0226,P014,4,133408.0
OI00881,O0238,P007,3,13308.0
OI00882,O0311,P005,3,46119.0
OI00883,O0442,P023,3,115230.0
OI00884,O0376,P028,3,133452.0
OI00885,O0500,P013,2,98808.0
OI00886,O0390,P012,5,158730.0
OI00887,O0288,P004,3,23679.0
OI00888,O0124,P015,1,40790.0
OI00889,O0137,P015,2,81580.0
OI00890,O0073,P004,1,7893.0
OI00891,O0149,P013,5,247020.0
OI00892,O0215,P008,2,19508.0
OI00893,O0417,P011,5,103690.0
OI00894,O0370,P011,2,41476.0
OI00895,O0391,P006,4,193332.0
OI00896,O0264,P015,4,163160.0
OI00897,O0451,P010,4,27580.0
OI00898,O0012,P003,4,73716.0
OI00899,O0259,P015,2,81580.0
OI00900,O0111,P019,3,85929.0
OI00901,O0025,P002,3,62490.0
OI00902,O0254,P020,4,167056.0
OI00903,O0147,P018,1,30124.0
OI00904,O0434,P004,4,31572.0
OI00905,O0069,P029,3,55359.0
OI00906,O0373,P012,4,126984.0
OI00907,O0188,P002,4,83320.0
OI00908,O0027,P019,5,143215.0
OI00909,O0100,P012,5,158730.0
OI00910,O0148,P003,4,73716.0
OI00911,O0259,P015,5,203950.0
OI00912,O0144,P027,5,97945.0
OI00913,O0349,P020,1,41764.0
OI00914,O0066,P004,4,31572.0
OI00915,O0192,P026,3,27624.0
OI00916,O0286,P012,2,63492.0
OI00917,O0102,P020,5,208820.0
OI00918,O0206,P017,1,6600.0
OI00919,O0024,P002,2,41660.0
OI00920,O0366,P011,4,82952.0
OI00921,O0266,P015,2,81580.0
OI00922,O0311,P029,5,92265.0
OI00923,O0072,P011,5,103690.0
OI00924,O0164,P006,4,193332.0
OI00925,O0316,P024,3,135240.0
OI00926,O0304,P011,5,103690.0
OI00927,O0425,P017,5,33000.0
OI00928,O0251,P023,5,192050.0
OI00929,O0154,P016,1,42919.0
OI00930,O0189,P011,1,20738.0
OI00931,O0214,P019,3,85929.0
OI00932,O0408,P029,1,18453.0
OI00933,O0306,P016,3,128757.0
OI00934,O0496,P021,5,50035.0
OI00935,O0296,P008,1,9754.0
OI00936,O0299,P016,2,85838.0
OI00937,O0269,P021,5,50035.0
OI00938,O0397,P027,4,78356.0
OI00939,O0076,P027,2,39178.0
OI00940,O0017,P019,1,28643.0
OI00941,O0098,P001,4,186100.0
OI00942,O0161,P014,2,66704.0
OI00943,O0212,P023,2,76820.0
OI00944,O0211,P017,5,33000.0
OI00945,O0472,P016,1,42919.0
OI00946,O0362,P005,5,76865.0
OI00947,O0107,P018,3,90372.0
OI00948,O0340,P016,5,214595.0
OI00949,O0193,P011,2,41476.0
OI00950,O0236,P030,5,186060.0
OI00951,O0176,P018,3,90372.0
OI00952,O0347,P025,3,124341.0
OI00953,O0313,P016,2,85838.0
OI00954,O0491,P008,3,29262.0
OI00955,O0286,P010,2,13790.0
OI00956,O0483,P010,3,20685.0
OI00957,O0361,P007,4,17744.0
OI00958,O0163,P016,3,128757.0
OI00959,O0287,P030,3,111636.0
OI00960,O0148,P004,5,39465.0
OI00961,O0347,P018,4,120496.0
OI00962,O0459,P013,3,148212.0
OI00963,O0489,P025,2,82894.0
OI00964,O0149,P002,3,62490.0
OI00965,O0490,P023,1,38410.0
OI00966,O0178,P030,4,148848.0
OI00967,O0336,P009,4,46708.0
OI00968,O0110,P007,5,22180.0
OI00969,O0139,P030,5,186060.0
OI00970,O0357,P009,2,23354.0
OI00971,O0056,P020,5,208820.0
OI00972,O0123,P008,1,9754.0
OI00973,O0343,P029,5,92265.0
OI00974,O0116,P021,2,20014.0
OI00975,O0027,P004,4,31572.0
OI00976,O0170,P023,4,153640.0
OI00977,O0052,P022,2,93428.0
OI00978,O0003,P018,2,60248.0
OI00979,O0209,P021,4,40028.0
OI00980,O0245,P021,2,20014.0
OI00981,O0388,P010,3,20685.0
OI00982,O0147,P021,1,10007.0
OI00983,O0465,P025,1,41447.0
OI00984,O0334,P019,2,57286.0
OI00985,O0274,P024,1,45080.0
OI00986,O0468,P030,2,74424.0
OI00987,O0214,P029,2,36906.0
OI00988,O0479,P030,1,37212.0
OI00989,O0429,P013,4,197616.0
OI00990,O0096,P030,3,111636.0
OI00991,O0449,P002,1,20830.0
OI00992,O0153,P019,5,143215.0
OI00993,O0055,P030,3,111636.0
OI00994,O0146,P015,5,203950.0
OI00995,O0269,P016,2,85838.0
OI00996,O0436,P017,4,26400.0
OI00997,O0140,P007,1,4436.0
OI00998,O0170,P006,4,193332.0
OI00999,O0332,P009,2,23354.0
