order_item_id,order_id,product_id,quantity,sales_amount
OI01000,O0008,P024,3,135240.0
OI01001,O0405,P010,5,34475.0
OI01002,O0346,P025,2,82894.0
OI01003,O0090,P020,4,167056.0
OI01004,O0424,P014,5,166760.0
OI01005,O0168,P003,4,73716.0
OI01006,O0343,P004,2,15786.0
OI01007,O0072,P016,3,128757.0
OI01008,O0480,P008,1,9754.0
OI01009,O0134,P013,2,98808.0
OI01010,O0229,P025,3,124341.0
OI01011,O0489,P011,3,62214.0
OI01012,O0299,P024,5,225400.0
OI01013,O0006,P009,3,35031.0
OI01014,O0355,P008,1,9754.0
OI01015,O0342,P004,4,31572.0
OI01016,O0158,P006,4,193332.0
OI01017,O0352,P017,3,19800.0
OI01018,O0354,P004,3,23679.0
OI01019,O0189,P020,2,83528.0
OI01020,O0113,P005,4,61492.0
OI01021,O0079,P015,5,203950.0
OI01022,O0192,P014,5,166760.0
OI01023,O0468,P016,5,214595.0
OI01024,O0411,P022,2,93428.0
OI01025,O0391,P008,5,48770.0
OI01026,O0448,P026,1,9208.0
OI01027,O0270,P015,5,203950.0
OI01028,O0361,P012,1,31746.0
OI01029,O0470,P019,1,28643.0
OI01030,O0032,P027,5,97945.0
OI01031,O0463,P017,2,13200.0
OI01032,O0294,P018,2,60248.0
OI01033,O0085,P011,5,103690.0
OI01034,O0227,P004,2,15786.0
OI01035,O0368,P019,4,114572.0
OI01036,O0047,P029,5,92265.0
OI01037,O0229,P026,1,9208.0
OI01038,O0233,P005,5,76865.0
OI01039,O0213,P015,5,203950.0
OI01040,O0030,P018,4,120496.0
OI01041,O0345,P026,3,27624.0
OI01042,O0371,P001,4,186100.0
OI01043,O0131,P027,1,19589.0
OI01044,O0382,P007,5,22180.0
OI01045,O0038,P002,4,83320.0
OI01046,O0177,P023,1,38410.0
OI01047,O0278,P002,1,20830.0
OI01048,O0479,P016,1,42919.0
OI01049,O0147,P014,2,66704.0
OI01050,O0394,P005,4,61492.0
OI01051,O0192,P029,4,73812.0
OI01052,O0230,P028,4,177936.0
OI01053,O0193,P003,5,92145.0
OI01054,O0069,P021,3,30021.0
OI01055,O0061,P006,5,241665.0
OI01056,O0202,P017,2,13200.0
OI01057,O0373,P008,1,9754.0
OI01058,O0388,P001,3,139575.0
OI01059,O0238,P022,5,233570.0
OI01060,O0218,P018,4,120496.0
OI01061,O0422,P008,2,19508.0
OI01062,O0236,P012,2,63492.0
OI01063,O0142,P007,1,4436.0
OI01064,O0017,P026,4,36832.0
OI01065,O0315,P025,1,41447.0
OI01066,O0124,P007,1,4436.0
OI01067,O0052,P020,1,41764.0
OI01068,O0229,P020,1,41764.0
OI01069,O0126,P024,1,45080.0
OI01070,O0206,P015,2,81580.0
OI01071,O0277,P007,1,4436.0
OI01072,O0072,P017,3,19800.0
OI01073,O0120,P027,5,97945.0
OI01074,O0164,P019,5,143215.0
OI01075,O0396,P022,3,140142.0
OI01076,O0122,P010,2,13790.0
OI01077,O0339,P017,2,13200.0
OI01078,O0212,P010,3,20685.0
OI01079,O0032,P018,5,150620.0
OI01080,O0451,P024,2,90160.0
OI01081,O0321,P022,4,186856.0
OI01082,O0285,P016,1,42919.0
OI01083,O0498,P012,4,126984.0
OI01084,O0403,P017,3,19800.0
OI01085,O0357,P014,4,133408.0
OI01086,O0077,P010,4,27580.0
OI01087,O0095,P025,5,207235.0
OI01088,O0243,P008,2,19508.0
OI01089,O0154,P028,2,88968.0
OI01090,O0413,P015,1,40790.0
OI01091,O0288,P014,4,133408.0
OI01092,O0286,P017,2,13200.0
OI01093,O0199,P008,3,29262.0
OI01094,O0105,P011,1,20738.0
OI01095,O0473,P015,3,122370.0
OI01096,O0048,P018,2,60248.0
OI01097,O0027,P009,4,46708.0
OI01098,O0345,P020,5,208820.0
OI01099,O0021,P028,1,44484.0
OI01100,O0097,P026,5,46040.0
OI01101,O0371,P022,5,233570.0
OI01102,O0112,P016,2,85838.0
OI01103,O0446,P030,3,111636.0
OI01104,O0156,P030,1,37212.0
OI01105,O0109,P030,2,74424.0
OI01106,O0493,P024,1,45080.0
OI01107,O0383,P025,4,165788.0
OI01108,O0469,P008,5,48770.0
OI01109,O0361,P007,4,17744.0
OI01110,O0469,P008,5,48770.0
OI01111,O0165,P025,3,124341.0
OI01112,O0195,P015,5,203950.0
OI01113,O0333,P012,3,95238.0
OI01114,O0134,P012,5,158730.0
OI01115,O0452,P016,4,171676.0
OI01116,O0051,P026,4,36832.0
OI01117,O0390,P027,3,58767.0
OI01118,O0469,P007,3,13308.0
OI01119,O0161,P014,1,33352.0
OI01120,O0289,P028,2,88968.0
OI01121,O0380,P005,1,15373.0
OI01122,O0134,P018,5,150620.0
OI01123,O0297,P024,4,180320.0
OI01124,O0152,P005,2,30746.0
OI01125,O0169,P008,4,39016.0
OI01126,O0292,P027,2,39178.0
OI01127,O0256,P018,3,90372.0
OI01128,O0132,P025,4,165788.0
OI01129,O0495,P024,4,180320.0
OI01130,O0236,P006,3,144999.0
OI01131,O0087,P005,5,76865.0
OI01132,O0251,P006,5,241665.0
OI01133,O0329,P002,5,104150.0
OI01134,O0018,P027,1,19589.0
OI01135,O0484,P027,1,19589.0
OI01136,O0392,P001,4,186100.0
OI01137,O0071,P027,2,39178.0
OI01138,O0035,P023,2,76820.0
OI01139,O0005,P007,5,22180.0
OI01140,O0234,P012,1,31746.0
OI01141,O0317,P021,5,50035.0
OI01142,O0468,P016,4,171676.0
OI01143,O0009,P001,5,232625.0
OI01144,O0283,P014,1,33352.0
OI01145,O0009,P017,3,19800.0
OI01146,O0275,P010,1,6895.0
OI01147,O0258,P027,4,78356.0
OI01148,O0413,P030,2,74424.0
OI01149,O0055,P030,1,37212.0
OI01150,O0269,P005,2,30746.0
OI01151,O0099,P020,5,208820.0
OI01152,O0130,P027,3,58767.0
OI01153,O0137,P026,4,36832.0
OI01154,O0041,P012,4,126984.0
OI01155,O0236,P019,2,57286.0
OI01156,O0357,P008,3,29262.0
OI01157,O0351,P027,1,19589.0
OI01158,O0335,P028,1,44484.0
OI01159,O0048,P013,4,197616.0
OI01160,O0194,P018,4,120496.0
OI01161,O0029,P021,1,10007.0
OI01162,O0360,P006,1,48333.0
OI01163,O0256,P028,4,177936.0
OI01164,O0331,P026,3,27624.0
OI01165,O0290,P028,1,44484.0
OI01166,O0459,P017,1,6600.0
OI01167,O0118,P007,5,22180.0
OI01168,O0244,P009,1,11677.0
OI01169,O0474,P003,3,55287.0
OI01170,O0461,P018,5,150620.0
OI01171,O0337,P002,2,41660.0
OI01172,O0476,P028,3,133452.0
OI01173,O0009,P007,5,22180.0
OI01174,O0074,P025,4,165788.0
OI01175,O0476,P003,3,55287.0
OI01176,O0084,P019,2,57286.0
OI01177,O0291,P027,4,78356.0
OI01178,O0347,P029,5,92265.0
OI01179,O0170,P013,2,98808.0
OI01180,O0405,P023,1,38410.0
OI01181,O0257,P024,3,135240.0
OI01182,O0028,P004,4,31572.0
OI01183,O0119,P027,1,19589.0
OI01184,O0175,P020,5,208820.0
OI01185,O0489,P020,4,167056.0
OI01186,O0497,P025,3,124341.0
OI01187,O0016,P021,3,30021.0
OI01188,O0402,P015,4,163160.0
OI01189,O0117,P012,5,158730.0
OI01190,O0482,P013,4,197616.0
OI01191,O0096,P022,5,233570.0
OI01192,O0339,P013,1,49404.0
OI01193,O0396,P020,3,125292.0
OI01194,O0409,P008,1,9754.0
OI01195,O0043,P009,2,23354.0
OI01196,O0195,P023,2,76820.0
OI01197,O0379,P013,3,148212.0
OI01198,O0185,P004,1,7893.0
OI01199,O0003,P010,4,27580.0
OI01200,O0185,P025,3,124341.0
OI01201,O0053,P005,1,15373.0
OI01202,O0096,P014,4,133408.0
OI01203,O0286,P018,5,150620.0
OI01204,O0209,P004,1,7893.0
OI01205,O0046,P012,5,158730.0
OI01206,O0048,P020,5,208820.0
OI01207,O0402,P011,4,82952.0
OI01208,O0007,P010,4,27580.0
OI01209,O0199,P025,1,41447.0
OI01210,O0372,P029,5,92265.0
OI01211,O0464,P008,5,48770.0
OI01212,O0267,P006,4,193332.0
OI01213,O0087,P005,3,46119.0
OI01214,O0155,P009,4,46708.0
OI01215,O0075,P003,2,36858.0
OI01216,O0223,P009,4,46708.0
OI01217,O0154,P016,1,42919.0
OI01218,O0185,P009,2,23354.0
OI01219,O0370,P021,4,40028.0
OI01220,O0305,P020,2,83528.0
OI01221,O0235,P004,2,15786.0
OI01222,O0156,P001,4,186100.0
OI01223,O0171,P027,5,97945.0
OI01224,O0195,P026,3,27624.0
OI01225,O0226,P011,4,82952.0
OI01226,O0418,P027,5,97945.0
OI01227,O0070,P010,3,20685.0
OI01228,O0309,P023,2,76820.0
OI01229,O0246,P011,2,41476.0
OI01230,O0494,P013,3,148212.0
OI01231,O0150,P024,4,180320.0
OI01232,O0496,P019,2,57286.0
OI01233,O0167,P013,3,148212.0
OI01234,O0419,P026,4,36832.0
OI01235,O0187,P004,5,39465.0
OI01236,O0103,P019,5,143215.0
OI01237,O0093,P022,5,233570.0
OI01238,O0014,P024,4,180320.0
OI01239,O0483,P023,2,76820.0
OI01240,O0225,P026,3,27624.0
OI01241,O0426,P023,1,38410.0
OI01242,O0420,P028,4,177936.0
OI01243,O0345,P016,2,85838.0
OI01244,O0325,P010,2,13790.0
OI01245,O0130,P022,2,93428.0
OI01246,O0367,P014,4,133408.0
OI01247,O0038,P015,5,203950.0
OI01248,O0246,P019,4,114572.0
OI01249,O0274,P017,4,26400.0
OI01250,O0279,P002,3,62490.0
OI01251,O0360,P029,5,92265.0
OI01252,O0305,P021,1,10007.0
OI01253,O0056,P025,2,82894.0
OI01254,O0337,P022,3,140142.0
OI01255,O0086,P021,5,50035.0
OI01256,O0023,P019,4,114572.0
OI01257,O0496,P025,3,124341.0
OI01258,O0495,P026,4,36832.0
OI01259,O0055,P001,1,46525.0
OI01260,O0133,P008,5,48770.0
OI01261,O0383,P017,5,33000.0
OI01262,O0298,P023,5,192050.0
OI01263,O0114,P015,3,122370.0
OI01264,O0201,P015,5,203950.0
OI01265,O0354,P017,2,13200.0
OI01266,O0177,P001,4,186100.0
OI01267,O0054,P010,4,27580.0
OI01268,O0472,P003,1,18429.0
OI01269,O0426,P024,2,90160.0
OI01270,O0179,P010,3,20685.0
OI01271,O0234,P026,2,18416.0
OI01272,O0267,P016,3,128757.0
OI01273,O0244,P004,4,31572.0
OI01274,O0370,P023,4,153640.0
OI01275,O0164,P003,3,55287.0
OI01276,O0023,P026,1,9208.0
OI01277,O0012,P028,3,133452.0
OI01278,O0332,P004,2,15786.0
OI01279,O0477,P024,2,90160.0
OI01280,O0265,P006,5,241665.0
OI01281,O0082,P011,5,103690.0
OI01282,O0219,P015,2,81580.0
OI01283,O0409,P013,2,98808.0
OI01284,O0096,P021,4,40028.0
OI01285,O0203,P001,5,232625.0
OI01286,O0453,P007,4,17744.0
OI01287,O0304,P014,4,133408.0
OI01288,O0003,P023,2,76820.0
OI01289,O0106,P009,1,11677.0
OI01290,O0296,P004,5,39465.0
OI01291,O0096,P012,3,95238.0
OI01292,O0101,P015,1,40790.0
OI01293,O0135,P022,4,186856.0
OI01294,O0271,P021,3,30021.0
OI01295,O0306,P013,5,247020.0
OI01296,O0201,P019,1,28643.0
OI01297,O0179,P012,4,126984.0
OI01298,O0317,P006,3,144999.0
OI01299,O0471,P020,5,208820.0
OI01300,O0044,P022,2,93428.0
OI01301,O0161,P004,2,15786.0
OI01302,O0157,P004,2,15786.0
OI01303,O0192,P023,2,76820.0
OI01304,O0262,P013,4,197616.0
OI01305,O0306,P005,5,76865.0
OI01306,O0197,P014,2,66704.0
OI01307,O0250,P021,5,50035.0
OI01308,O0356,P030,2,74424.0
OI01309,O0285,P006,4,193332.0
OI01310,O0148,P005,2,30746.0
OI01311,O0162,P027,4,78356.0
OI01312,O0318,P002,3,62490.0
OI01313,O0488,P001,4,186100.0
OI01314,O0070,P007,4,17744.0
OI01315,O0494,P018,5,150620.0
OI01316,O0335,P016,4,171676.0
OI01317,O0351,P016,4,171676.0
OI01318,O0364,P027,4,78356.0
OI01319,O0251,P006,1,48333.0
OI01320,O0290,P001,2,93050.0
OI01321,O0150,P002,3,62490.0
OI01322,O0116,P018,3,90372.0
OI01323,O0087,P025,4,165788.0
OI01324,O0290,P024,4,180320.0
OI01325,O0282,P017,1,6600.0
OI01326,O0294,P004,3,23679.0
OI01327,O0397,P018,3,90372.0
OI01328,O0278,P027,1,19589.0
OI01329,O0390,P024,4,180320.0
OI01330,O0280,P007,4,17744.0
OI01331,O0053,P024,2,90160.0
OI01332,O0153,P028,1,44484.0
OI01333,O0231,P009,3,35031.0
OI01334,O0442,P027,1,19589.0
OI01335,O0225,P028,1,44484.0
OI01336,O0398,P026,2,18416.0
OI01337,O0108,P026,5,46040.0
OI01338,O0353,P012,5,158730.0
OI01339,O0324,P014,2,66704.0
OI01340,O0316,P005,2,30746.0
OI01341,O0417,P007,1,4436.0
OI01342,O0292,P012,5,158730.0
OI01343,O0144,P020,5,208820.0
OI01344,O0087,P011,3,62214.0
OI01345,O0149,P019,3,85929.0
OI01346,O0488,P028,5,222420.0
OI01347,O0461,P022,1,46714.0
OI01348,O0070,P025,4,165788.0
OI01349,O0471,P002,3,62490.0
OI01350,O0444,P021,2,20014.0
OI01351,O0360,P028,2,88968.0
OI01352,O0128,P005,3,46119.0
OI01353,O0425,P008,4,39016.0
OI01354,O0251,P005,5,76865.0
OI01355,O0324,P009,4,46708.0
OI01356,O0193,P015,1,40790.0
OI01357,O0325,P026,1,9208.0
OI01358,O0207,P017,3,19800.0
OI01359,O0356,P030,3,111636.0
OI01360,O0233,P016,3,128757.0
OI01361,O0298,P001,1,46525.0
OI01362,O0375,P015,3,122370.0
OI01363,O0436,P003,5,92145.0
OI01364,O0204,P007,4,17744.0
OI01365,O0423,P007,4,17744.0
OI01366,O0138,P011,3,62214.0
OI01367,O0173,P018,5,150620.0
OI01368,O0067,P019,4,114572.0
OI01369,O0404,P011,1,20738.0
OI01370,O0024,P004,4,31572.0
OI01371,O0009,P004,2,15786.0
OI01372,O0226,P015,1,40790.0
OI01373,O0491,P014,2,66704.0
OI01374,O0353,P030,2,74424.0
OI01375,O0452,P021,3,30021.0
OI01376,O0082,P028,3,133452.0
OI01377,O0048,P021,3,30021.0
OI01378,O0129,P003,3,55287.0
OI01379,O0341,P029,2,36906.0
OI01380,O0027,P013,3,148212.0
OI01381,O0372,P023,2,76820.0
OI01382,O0220,P021,1,10007.0
OI01383,O0361,P004,1,7893.0
OI01384,O0110,P016,1,42919.0
OI01385,O0068,P019,2,57286.0
OI01386,O0266,P022,4,186856.0
OI01387,O0005,P001,3,139575.0
OI01388,O0419,P004,4,31572.0
OI01389,O0356,P005,4,61492.0
OI01390,O0037,P008,4,39016.0
OI01391,O0046,P024,1,45080.0
OI01392,O0053,P011,3,62214.0
OI01393,O0452,P010,2,13790.0
OI01394,O0196,P025,2,82894.0
OI01395,O0329,P022,2,93428.0
OI01396,O0036,P017,5,33000.0
OI01397,O0005,P020,2,83528.0
OI01398,O0226,P012,2,63492.0
OI01399,O0322,P024,2,90160.0
OI01400,O0471,P014,5,166760.0
OI01401,O0352,P015,2,81580.0
OI01402,O0045,P029,1,18453.0
OI01403,O0072,P025,1,41447.0
OI01404,O0302,P024,4,180320.0
OI01405,O0180,P014,3,100056.0
OI01406,O0406,P005,2,30746.0
OI01407,O0142,P021,1,10007.0
OI01408,O0128,P018,5,150620.0
OI01409,O0308,P024,5,225400.0
OI01410,O0146,P025,1,41447.0
OI01411,O0435,P028,3,133452.0
OI01412,O0106,P017,5,33000.0
OI01413,O0261,P007,4,17744.0
OI01414,O0152,P021,1,10007.0
OI01415,O0402,P029,2,36906.0
OI01416,O0254,P013,1,49404.0
OI01417,O0124,P016,5,214595.0
OI01418,O0037,P017,1,6600.0
OI01419,O0185,P030,3,111636.0
OI01420,O0068,P013,5,247020.0
OI01421,O0216,P012,5,158730.0
OI01422,O0350,P006,4,193332.0
OI01423,O0489,P025,1,41447.0
OI01424,O0009,P019,1,28643.0
OI01425,O0008,P009,2,23354.0
OI01426,O0021,P030,1,37212.0
OI01427,O0486,P026,4,36832.0
OI01428,O0260,P010,5,34475.0
OI01429,O0393,P014,4,133408.0
OI01430,O0360,P013,1,49404.0
OI01431,O0328,P018,5,150620.0
OI01432,O0316,P005,3,46119.0
OI01433,O0043,P010,1,6895.0
OI01434,O0262,P030,2,74424.0
OI01435,O0499,P026,2,18416.0
OI01436,O0275,P011,4,82952.0
OI01437,O0301,P021,1,10007.0
OI01438,O0159,P023,4,153640.0
OI01439,O0374,P028,2,88968.0
OI01440,O0030,P008,1,9754.0
OI01441,O0474,P014,1,33352.0
OI01442,O0233,P020,5,208820.0
OI01443,O0029,P010,2,13790.0
OI01444,O0062,P001,2,93050.0
OI01445,O0360,P001,2,93050.0
OI01446,O0255,P012,5,158730.0
OI01447,O0265,P026,3,27624.0
OI01448,O0086,P012,2,63492.0
OI01449,O0384,P025,3,124341.0
OI01450,O0376,P029,1,18453.0
OI01451,O0395,P029,1,18453.0
OI01452,O0172,P026,4,36832.0
OI01453,O0140,P017,1,6600.0
OI01454,O0135,P023,5,192050.0
OI01455,O0322,P003,4,73716.0
OI01456,O0234,P017,3,19800.0
OI01457,O0029,P016,5,214595.0
OI01458,O0086,P012,2,63492.0
OI01459,O0131,P025,1,41447.0
OI01460,O0458,P019,1,28643.0
OI01461,O0117,P024,5,225400.0
OI01462,O0002,P002,1,20830.0
OI01463,O0126,P002,4,83320.0
OI01464,O0187,P013,2,98808.0
OI01465,O0092,P030,1,37212.0
OI01466,O0284,P026,4,36832.0
OI01467,O0115,P011,2,41476.0
OI01468,O0214,P030,3,111636.0
OI01469,O0139,P027,1,19589.0
OI01470,O0293,P012,1,31746.0
OI01471,O0258,P022,1,46714.0
OI01472,O0092,P008,5,48770.0
OI01473,O0024,P013,1,49404.0
OI01474,O0450,P015,3,122370.0
OI01475,O0397,P028,3,133452.0
OI01476,O0168,P003,5,92145.0
OI01477,O0234,P001,3,139575.0
OI01478,O0103,P010,5,34475.0
OI01479,O0402,P010,5,34475.0
OI01480,O0125,P015,3,122370.0
OI01481,O0303,P016,2,85838.0
OI01482,O0376,P029,5,92265.0
OI01483,O0390,P026,2,18416.0
OI01484,O0078,P001,4,186100.0
OI01485,O0013,P008,5,48770.0
OI01486,O0178,P021,1,10007.0
OI01487,O0487,P011,1,20738.0
OI01488,O0389,P022,4,186856.0
OI01489,O0435,P024,3,135240.0
OI01490,O0054,P007,5,22180.0
OI01491,O0122,P014,4,133408.0
OI01492,O0493,P002,2,41660.0
OI01493,O0365,P009,1,11677.0
OI01494,O0023,P030,2,74424.0
OI01495,O0460,P028,5,222420.0
OI01496,O0212,P023,3,115230.0
OI01497,O0235,P024,1,45080.0
OI01498,O0298,P004,5,39465.0
OI01499,O0069,P021,4,40028.0
OI01500,O0039,P019,5,143215.0
