order_id,customer_id,order_date
O0001,C006,2023-03-11
O0002,C099,2023-03-23
O0003,C037,2022-11-04
O0004,C024,2022-09-06
O0005,C093,2022-06-15
O0006,C046,2023-04-26
O0007,C053,2022-12-01
O0008,C095,2023-06-26
O0009,C099,2022-04-16
O0010,C060,2023-07-17
O0011,C097,2022-03-22
O0012,C063,2022-05-13
O0013,C085,2022-05-18
O0014,C032,2022-07-03
O0015,C087,2023-02-05
O0016,C033,2022-11-26
O0017,C067,2023-05-23
O0018,C018,2022-03-10
O0019,C025,2023-06-30
O0020,C095,2022-02-22
O0021,C054,2023-03-26
O0022,C058,2022-07-24
O0023,C067,2022-05-06
O0024,C046,2022-02-12
O0025,C024,2022-04-21
O0026,C032,2023-10-25
O0027,C047,2022-07-02
O0028,C086,2022-04-05
O0029,C023,2023-01-09
O0030,C066,2023-06-04
O0031,C027,2022-12-26
O0032,C002,2023-11-27
O0033,C090,2022-10-08
O0034,C017,2022-07-14
O0035,C033,2022-07-14
O0036,C009,2023-10-29
O0037,C043,2022-04-03
O0038,C048,2023-11-03
O0039,C039,2022-03-02
O0040,C093,2023-09-26
O0041,C042,2022-02-20
O0042,C026,2023-02-07
O0043,C099,2022-01-05
O0044,C050,2023-04-11
O0045,C025,2023-08-27
O0046,C024,2023-11-13
O0047,C013,2023-06-18
O0048,C060,2023-02-09
O0049,C007,2023-05-28
O0050,C057,2023-10-07
O0051,C036,2022-08-21
O0052,C045,2023-06-08
O0053,C020,2022-12-12
O0054,C065,2022-02-15
O0055,C008,2023-06-30
O0056,C016,2022-03-19
O0057,C014,2023-12-31
O0058,C076,2022-03-14
O0059,C087,2022-09-06
O0060,C015,2022-02-16
O0061,C092,2022-05-01
O0062,C098,2022-08-02
O0063,C066,2022-08-27
O0064,C032,2022-02-25
O0065,C087,2022-12-16
O0066,C063,2022-04-17
O0067,C086,2022-02-17
O0068,C051,2023-07-27
O0069,C025,2022-12-03
O0070,C058,2022-01-26
O0071,C063,2022-09-14
O0072,C062,2022-01-08
O0073,C022,2023-09-17
O0074,C058,2022-09-10
O0075,C058,2023-11-23
O0076,C086,2023-12-20
O0077,C049,2022-10-30
O0078,C052,2023-10-01
O0079,C042,2022-02-25
O0080,C070,2023-12-27
O0081,C015,2023-06-10
O0082,C054,2023-04-19
O0083,C060,2022-01-28
O0084,C097,2022-03-19
O0085,C008,2022-08-04
O0086,C053,2023-01-21
O0087,C060,2022-12-31
O0088,C005,2023-10-28
O0089,C068,2023-06-10
O0090,C006,2023-11-30
O0091,C096,2022-11-08
O0092,C094,2022-01-07
O0093,C047,2022-01-03
O0094,C099,2023-09-15
O0095,C055,2022-12-29
O0096,C040,2023-05-23
O0097,C052,2022-10-01
O0098,C016,2023-05-21
O0099,C013,2022-01-15
O0100,C030,2022-07-11
O0101,C019,2023-09-23
O0102,C017,2023-04-30
O0103,C063,2022-01-28
O0104,C019,2023-12-15
O0105,C092,2022-02-08
O0106,C058,2022-09-30
O0107,C055,2022-08-19
O0108,C090,2022-03-27
O0109,C090,2023-04-19
O0110,C062,2022-05-06
O0111,C023,2023-06-21
O0112,C009,2022-05-25
O0113,C012,2023-06-09
O0114,C001,2022-07-31
O0115,C058,2022-01-25
O0116,C001,2023-08-03
O0117,C034,2023-01-29
O0118,C096,2022-03-08
O0119,C048,2022-08-21
O0120,C089,2022-04-19
O0121,C001,2022-05-26
O0122,C016,2022-04-21
O0123,C061,2022-08-16
O0124,C064,2022-04-21
O0125,C063,2023-04-15
O0126,C069,2022-02-03
O0127,C022,2023-09-15
O0128,C093,2023-01-04
O0129,C067,2023-08-18
O0130,C076,2023-07-08
O0131,C026,2023-03-01
O0132,C016,2023-09-05
O0133,C051,2023-06-02
O0134,C086,2023-11-23
O0135,C057,2022-10-09
O0136,C029,2022-11-16
O0137,C078,2023-03-19
O0138,C092,2022-11-11
O0139,C069,2023-01-12
O0140,C047,2022-10-16
O0141,C094,2023-03-13
O0142,C062,2023-10-24
O0143,C069,2022-10-04
O0144,C076,2023-12-11
O0145,C016,2023-08-05
O0146,C090,2023-05-18
O0147,C090,2023-09-16
O0148,C048,2023-05-31
O0149,C085,2022-12-16
O0150,C039,2023-03-22
O0151,C100,2022-12-16
O0152,C033,2023-08-30
O0153,C094,2023-10-26
O0154,C023,2022-05-17
O0155,C010,2022-08-31
O0156,C069,2023-06-27
O0157,C100,2022-02-09
O0158,C034,2022-08-17
O0159,C052,2023-07-02
O0160,C095,2022-08-11
O0161,C010,2022-01-06
O0162,C019,2022-11-18
O0163,C058,2023-04-13
O0164,C096,2022-03-16
O0165,C001,2022-01-04
O0166,C069,2023-10-08
O0167,C004,2022-04-28
O0168,C016,2023-08-29
O0169,C024,2023-05-19
O0170,C080,2023-07-28
O0171,C002,2023-03-17
O0172,C092,2022-07-13
O0173,C032,2023-12-16
O0174,C091,2023-01-27
O0175,C084,2022-01-26
O0176,C024,2023-03-11
O0177,C012,2022-06-22
O0178,C050,2022-10-27
O0179,C035,2023-10-07
O0180,C033,2022-11-22
O0181,C033,2023-02-14
O0182,C061,2022-04-28
O0183,C051,2023-12-25
O0184,C043,2022-08-13
O0185,C012,2023-06-16
O0186,C067,2022-04-23
O0187,C065,2022-05-20
O0188,C033,2023-07-13
O0189,C040,2022-01-01
O0190,C074,2022-03-31
O0191,C043,2023-10-16
O0192,C044,2022-11-16
O0193,C029,2023-07-04
O0194,C013,2022-05-19
O0195,C012,2023-05-26
O0196,C095,2022-09-16
O0197,C046,2023-11-04
O0198,C002,2023-11-21
O0199,C035,2022-01-10
O0200,C087,2022-09-18
O0201,C081,2023-10-12
O0202,C090,2022-06-21
O0203,C008,2022-01-13
O0204,C093,2022-06-17
O0205,C026,2023-10-04
O0206,C074,2023-08-19
O0207,C090,2022-11-17
O0208,C034,2022-11-15
O0209,C007,2023-09-05
O0210,C068,2022-11-25
O0211,C058,2023-07-04
O0212,C075,2023-02-23
O0213,C029,2023-08-29
O0214,C036,2022-04-05
O0215,C089,2023-08-04
O0216,C021,2022-11-14
O0217,C036,2022-08-24
O0218,C010,2022-11-30
O0219,C073,2023-01-11
O0220,C024,2023-04-04
O0221,C064,2022-05-17
O0222,C099,2023-08-11
O0223,C049,2023-07-01
O0224,C099,2023-05-28
O0225,C036,2022-10-23
O0226,C082,2022-11-16
O0227,C096,2023-07-26
O0228,C024,2022-12-15
O0229,C023,2022-08-17
O0230,C062,2022-09-27
O0231,C096,2022-10-18
O0232,C037,2023-12-26
O0233,C012,2022-06-14
O0234,C055,2022-01-05
O0235,C013,2023-01-14
O0236,C023,2022-03-19
O0237,C089,2023-02-14
O0238,C099,2023-07-28
O0239,C030,2022-05-12
O0240,C017,2023-08-24
O0241,C062,2022-02-11
O0242,C084,2022-03-30
O0243,C089,2023-02-06
O0244,C086,2022-10-23
O0245,C013,2022-10-22
O0246,C059,2023-09-08
O0247,C019,2023-06-10
O0248,C049,2023-11-22
O0249,C100,2023-09-29
O0250,C012,2023-02-26
O0251,C061,2022-01-23
O0252,C019,2023-07-29
O0253,C076,2022-05-23
O0254,C009,2023-10-27
O0255,C071,2022-05-25
O0256,C028,2022-08-13
O0257,C078,2023-05-18
O0258,C095,2023-09-08
O0259,C052,2022-04-14
O0260,C083,2022-02-08
O0261,C016,2022-07-17
O0262,C069,2023-10-08
O0263,C099,2023-08-02
O0264,C012,2023-01-26
O0265,C025,2022-06-28
O0266,C052,2023-07-08
O0267,C085,2023-03-24
O0268,C100,2023-05-15
O0269,C053,2022-01-15
O0270,C023,2023-09-15
O0271,C016,2023-10-31
O0272,C057,2022-10-16
O0273,C039,2023-04-23
O0274,C053,2022-08-19
O0275,C042,2023-02-24
O0276,C058,2022-06-06
O0277,C039,2023-07-04
O0278,C014,2023-03-17
O0279,C095,2022-04-07
O0280,C005,2023-02-15
O0281,C035,2022-10-16
O0282,C087,2022-09-11
O0283,C093,2022-07-15
O0284,C075,2023-08-21
O0285,C018,2023-06-06
O0286,C076,2023-06-01
O0287,C009,2023-09-27
O0288,C074,2022-04-28
O0289,C058,2022-06-08
O0290,C017,2022-08-16
O0291,C007,2022-08-04
O0292,C046,2023-11-27
O0293,C013,2022-01-15
O0294,C040,2022-06-06
O0295,C042,2023-10-10
O0296,C009,2022-09-18
O0297,C050,2022-06-06
O0298,C027,2022-02-16
O0299,C066,2022-11-20
O0300,C005,2023-11-16
O0301,C029,2022-05-10
O0302,C037,2023-02-15
O0303,C038,2022-04-05
O0304,C083,2023-09-19
O0305,C008,2022-10-19
O0306,C065,2022-10-10
O0307,C086,2022-03-10
O0308,C017,2023-10-22
O0309,C071,2022-01-11
O0310,C089,2022-09-11
O0311,C045,2023-07-04
O0312,C004,2022-05-14
O0313,C036,2023-12-13
O0314,C070,2022-01-23
O0315,C031,2022-12-12
O0316,C019,2022-10-29
O0317,C061,2022-12-29
O0318,C054,2023-01-31
O0319,C039,2022-08-06
O0320,C091,2022-05-21
O0321,C074,2023-09-08
O0322,C090,2022-07-29
O0323,C019,2023-09-15
O0324,C039,2023-09-08
O0325,C067,2023-11-14
O0326,C045,2023-04-05
O0327,C013,2022-12-22
O0328,C092,2022-11-20
O0329,C058,2022-05-13
O0330,C020,2022-05-07
O0331,C092,2022-04-16
O0332,C072,2023-08-27
O0333,C061,2023-01-13
O0334,C039,2022-02-20
O0335,C001,2022-01-29
O0336,C003,2023-04-07
O0337,C077,2022-10-23
O0338,C092,2022-10-24
O0339,C062,2023-12-27
O0340,C063,2023-02-11
O0341,C025,2023-09-05
O0342,C056,2023-02-09
O0343,C033,2022-12-12
O0344,C038,2023-09-14
O0345,C006,2023-02-24
O0346,C058,2022-07-01
O0347,C044,2022-01-01
O0348,C045,2023-07-21
O0349,C032,2023-01-06
O0350,C045,2023-10-23
O0351,C061,2023-03-07
O0352,C047,2022-11-05
O0353,C021,2022-05-17
O0354,C080,2022-07-21
O0355,C085,2023-03-12
O0356,C075,2022-11-09
O0357,C036,2022-04-27
O0358,C099,2023-10-28
O0359,C019,2023-07-29
O0360,C020,2022-09-01
O0361,C057,2023-06-21
O0362,C018,2023-08-25
O0363,C047,2022-03-16
O0364,C049,2023-01-21
O0365,C014,2022-07-29
O0366,C015,2023-04-20
O0367,C031,2023-02-22
O0368,C001,2022-12-13
O0369,C054,2023-06-13
O0370,C003,2023-10-02
O0371,C016,2022-06-28
O0372,C087,2022-07-01
O0373,C057,2023-10-26
O0374,C075,2022-01-25
O0375,C012,2022-06-29
O0376,C074,2023-12-11
O0377,C096,2023-05-16
O0378,C016,2022-06-10
O0379,C072,2022-06-26
O0380,C076,2022-10-12
O0381,C024,2022-03-04
O0382,C028,2023-10-24
O0383,C008,2023-10-28
O0384,C092,2022-06-05
O0385,C036,2023-04-14
O0386,C090,2022-02-18
O0387,C008,2022-03-25
O0388,C058,2022-12-27
O0389,C060,2023-11-20
O0390,C050,2022-05-28
O0391,C028,2023-09-22
O0392,C092,2022-12-08
O0393,C041,2023-04-21
O0394,C100,2022-03-04
O0395,C064,2023-12-02
O0396,C027,2022-12-26
O0397,C063,2023-07-15
O0398,C017,2022-11-23
O0399,C073,2022-05-21
O0400,C033,2022-08-03
O0401,C084,2023-03-11
O0402,C077,2023-12-24
O0403,C092,2022-11-14
O0404,C029,2022-02-01
O0405,C013,2023-11-01
O0406,C046,2022-10-12
O0407,C035,2022-11-01
O0408,C006,2023-03-05
O0409,C082,2023-04-22
O0410,C069,2022-10-13
O0411,C047,2022-05-24
O0412,C025,2023-02-28
O0413,C066,2022-01-19
O0414,C010,2022-01-18
O0415,C056,2023-08-13
O0416,C030,2023-01-06
O0417,C005,2022-06-24
O0418,C033,2022-07-13
O0419,C065,2023-05-17
O0420,C018,2022-04-23
O0421,C096,2022-04-24
O0422,C049,2022-08-10
O0423,C011,2023-11-09
O0424,C085,2023-10-06
O0425,C026,2022-09-21
O0426,C063,2022-02-24
O0427,C089,2023-10-05
O0428,C086,2023-04-03
O0429,C059,2022-06-11
O0430,C027,2023-01-15
O0431,C049,2022-03-28
O0432,C077,2022-02-24
O0433,C033,2023-04-21
O0434,C098,2022-06-27
O0435,C099,2023-01-26
O0436,C001,2022-12-15
O0437,C021,2022-01-08
O0438,C055,2022-11-09
O0439,C006,2023-03-19
O0440,C092,2022-11-24
O0441,C081,2022-02-23
O0442,C069,2022-08-27
O0443,C095,2022-08-17
O0444,C005,2023-08-02
O0445,C003,2022-02-20
O0446,C053,2023-09-01
O0447,C023,2023-08-27
O0448,C053,2022-09-21
O0449,C037,2023-02-22
O0450,C074,2022-04-06
O0451,C074,2022-03-29
O0452,C083,2022-03-19
O0453,C017,2022-10-15
O0454,C085,2022-04-30
O0455,C078,2023-05-06
O0456,C073,2023-03-28
O0457,C001,2023-05-15
O0458,C051,2022-06-14
O0459,C045,2022-07-01
O0460,C077,2023-04-14
O0461,C004,2022-01-07
O0462,C062,2022-11-26
O0463,C065,2023-11-04
O0464,C032,2022-05-31
O0465,C034,2022-03-26
O0466,C092,2022-05-27
O0467,C095,2023-09-16
O0468,C072,2023-01-16
O0469,C039,2023-07-02
O0470,C026,2022-10-12
O0471,C034,2023-12-01
O0472,C054,2022-03-23
O0473,C003,2023-05-29
O0474,C050,2023-12-10
O0475,C012,2023-06-07
O0476,C065,2023-01-21
O0477,C054,2023-12-08
O0478,C005,2023-04-16
O0479,C094,2022-04-29
O0480,C094,2023-01-31
O0481,C057,2023-06-16
O0482,C017,2022-09-18
O0483,C047,2022-09-13
O0484,C023,2022-08-14
O0485,C079,2022-02-22
O0486,C085,2023-05-15
O0487,C014,2023-05-21
O0488,C066,2022-12-30
O0489,C075,2022-10-07
O0490,C051,2023-08-16
O0491,C038,2023-12-15
O0492,C064,2022-06-07
O0493,C098,2023-09-24
O0494,C038,2022-02-28
O0495,C050,2023-12-28
O0496,C098,2022-05-08
O0497,C082,2023-12-22
O0498,C030,2022-04-25
O0499,C079,2022-07-28
O0500,C091,2023-06-10
